,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,re_tot,session,weekend,Temperature
4347,2020-12-29 03:00:00,1.0,3.0,0.0,1.0,60.02336363636364,115632.32545454547,640016.1161818182,171799204.33090907,0,0,12.4
4348,2020-12-29 04:00:00,1.0,3.0,0.0,1.0,60.019000000000005,54264.1,640101.9683333334,171798822.19,0,0,12.4
4349,2020-12-29 05:00:00,1.0,3.0,0.0,1.0,60.015666666666675,95313.58333333334,640168.97,171799115.94166666,0,0,12.8
4350,2020-12-29 06:00:00,1.0,3.0,0.0,1.0,59.967,120947.0,640280.8,171799339.26833335,0,0,13.0
4351,2020-12-29 07:00:00,1.0,3.0,0.0,1.0,59.987,119308.41666666667,640406.7283333333,171799354.65666667,2,0,13.5
4352,2020-12-29 08:00:00,1.0,3.0,0.0,1.0,59.9875,113355.63333333333,640523.8966666667,171799276.13333333,2,0,14.3
4353,2020-12-29 09:00:00,1.0,3.0,0.0,1.0,60.01584848484849,101346.0590909091,640633.4542424243,171799100.06333333,2,0,16.0
4354,2020-12-29 10:00:00,1.0,3.0,0.0,1.0,59.99933333333333,64108.18333333333,640129.6983333332,171798852.035,2,0,17.1
4355,2020-12-29 11:00:00,1.0,3.0,0.0,1.0,60.00599999999999,46354.56363636364,634590.7072727273,171798770.7490909,2,0,17.2
4356,2020-12-29 12:00:00,1.0,3.0,0.0,1.0,59.981393939393946,36017.16060606061,640807.2645454546,171798733.605,2,0,18.5
4357,2020-12-29 13:00:00,1.0,3.0,0.0,1.0,59.99883333333334,23538.816666666666,640839.6233333333,171798732.365,3,0,19.4
4358,2020-12-29 14:00:00,1.0,3.0,0.0,1.0,59.99901515151515,16024.742424242426,640857.9945454545,171798739.84,3,0,18.9
4359,2020-12-29 15:00:00,1.0,3.0,0.0,1.0,60.05216666666668,12823.35,640872.3,171798745.99,3,0,19.0
4360,2020-12-29 16:00:00,1.0,3.0,0.0,1.0,60.039833333333334,9813.82619047619,640884.8433333333,171798733.52666667,3,0,18.1
4361,2020-12-29 17:00:00,1.0,3.0,0.0,1.0,59.97506666666667,7202.3476190476185,640893.9736666667,171798694.4,3,0,17.3
4362,2020-12-29 18:00:00,1.0,3.0,0.0,1.0,60.01312121212121,8995.808917748918,640903.173060606,171798694.4,3,0,16.6
4363,2020-12-29 19:00:00,1.0,3.0,0.0,1.0,59.983999999999995,9452.17142857143,640913.325,171798694.4,4,0,16.4
4364,2020-12-29 20:00:00,1.0,3.0,0.0,1.0,59.98492727272728,8642.106233766233,640922.7763636363,171798694.4,4,0,15.9
4365,2020-12-29 21:00:00,1.0,3.0,0.0,1.0,59.966666666666676,8480.926190476192,640932.0903333335,171798694.4,4,0,15.7
4366,2020-12-29 22:00:00,1.0,3.0,0.0,1.0,59.993530769230766,8452.793223443225,640941.1823076922,171798694.4,4,0,15.4
4367,2020-12-29 23:00:00,1.0,3.0,0.0,1.0,59.978272727272724,12062.30054112554,640951.5746969697,171798695.99666667,4,0,14.8
4368,2020-12-30 00:00:00,1.0,3.0,0.0,1.0,59.99486666666667,62552.95,640980.585,171798926.14333335,1,0,14.3
4369,2020-12-30 01:00:00,1.0,3.0,0.0,1.0,60.008727272727285,122246.61595959596,641082.1783939393,186115742.445,0,0,15.0
4370,2020-12-30 02:00:00,1.0,3.0,0.0,1.0,60.00275757575756,135448.6484848485,641213.2153030302,187417222.1418182,0,0,14.8
4371,2020-12-30 03:00:00,1.0,3.0,0.0,1.0,59.999766666666666,136983.89666666667,641354.4633333334,207590221.57833332,0,0,15.0
4372,2020-12-30 04:00:00,1.0,3.0,0.0,1.0,60.010606060606065,61237.0292929293,641458.0541818182,171798968.92909092,0,0,15.1
4373,2020-12-30 05:00:00,1.0,3.0,0.0,1.0,60.003966666666656,116184.95666666667,641536.7793333333,178957495.635,0,0,15.7
4374,2020-12-30 06:00:00,1.0,3.0,0.0,1.0,59.96410000000001,113931.74333333333,641657.2019999999,175378418.45333332,0,0,16.0
4375,2020-12-30 07:00:00,1.0,3.0,0.0,1.0,59.95733333333334,116762.48484848486,641773.1837878788,171799365.03833336,2,0,16.0
4376,2020-12-30 08:00:00,1.0,3.0,0.0,1.0,59.978566666666666,114527.82333333333,641891.1546666668,171799327.28666666,2,0,16.2
4377,2020-12-30 09:00:00,1.0,3.0,0.0,1.0,59.97983333333333,89170.7,641996.1433333333,171799001.58499998,2,0,17.1
4378,2020-12-30 10:00:00,1.0,3.0,0.0,1.0,59.98721212121213,57666.15,642072.2462121213,171798837.08666664,2,0,17.2
4379,2020-12-30 11:00:00,1.0,3.0,0.0,1.0,59.98533333333334,31704.48333333333,642116.0900000001,171798781.19833332,2,0,17.2
4380,2020-12-30 12:00:00,1.0,3.0,0.0,1.0,59.98563636363637,27330.52727272727,642143.6745454546,171798812.43818182,2,0,17.3
4381,2020-12-30 13:00:00,1.0,3.0,0.0,1.0,59.990787878787884,12844.29090909091,642163.0571212122,171798828.25636363,3,0,17.3
4382,2020-12-30 14:00:00,1.0,3.0,0.0,1.0,60.01934848484848,14750.951515151517,642177.1072727273,171798799.3109091,3,0,17.5
4383,2020-12-30 15:00:00,1.0,3.0,0.0,1.0,60.0105,10646.120833333332,642191.0133333334,171798723.445,3,0,17.6
4384,2020-12-30 16:00:00,1.0,3.0,0.0,1.0,60.01774242424243,6968.810984848485,642199.5336363636,171798694.4,3,0,17.7
4385,2020-12-30 17:00:00,1.0,3.0,0.0,1.0,59.96766666666666,6939.1625,642207.6129999999,171798694.4,3,0,17.8
4386,2020-12-30 18:00:00,1.0,3.0,0.0,1.0,59.98866666666667,6127.779166666667,642215.03,171798694.4,3,0,17.7
4387,2020-12-30 19:00:00,1.0,3.0,0.0,1.0,60.017999999999994,6220.3791666666675,642221.9983333333,171798694.85833332,4,0,17.7
4388,2020-12-30 20:00:00,1.0,3.0,0.0,1.0,60.01768181818181,7688.3443181818175,642230.4287878787,171798694.4,4,0,17.6
4389,2020-12-30 21:00:00,1.0,3.0,0.0,1.0,59.988727272727274,6872.829545454546,642238.28,171798694.4,4,0,18.0
4390,2020-12-30 22:00:00,1.0,3.0,0.0,1.0,59.981575757575754,6322.934848484849,642245.5024242423,171798694.76833335,4,0,18.2
4391,2020-12-30 23:00:00,1.0,3.0,0.0,1.0,60.02786013986015,8795.974067599067,642252.5318881118,171798694.4,4,0,17.8
4392,2020-12-31 00:00:00,1.0,3.0,0.0,1.0,59.99333333333334,51468.100000000006,642279.0433333333,171798832.07833332,1,0,16.9
4393,2020-12-31 01:00:00,1.0,3.0,0.0,1.0,59.994666666666674,86761.16666666666,642355.9783333333,171799002.66833335,0,0,17.6
4394,2020-12-31 02:00:00,1.0,3.0,0.0,1.0,60.02049999999999,92784.03333333334,642447.095,171799090.13,0,0,17.4
4395,2020-12-31 03:00:00,1.0,3.0,0.0,1.0,60.0230303030303,80970.7,631544.8677272727,171799041.345,0,0,17.3
4396,2020-12-31 04:00:00,1.0,3.0,0.0,1.0,59.99516666666667,45915.35,642602.4733333333,171798826.65166667,0,0,17.3
4397,2020-12-31 05:00:00,1.0,3.0,0.0,1.0,60.007999999999996,91116.2,628320.2963636364,171799113.47636363,0,0,17.3
4398,2020-12-31 06:00:00,1.0,3.0,0.0,1.0,59.9945,87872.6,642750.9633333334,171799065.47833332,0,0,17.4
4399,2020-12-31 07:00:00,1.0,3.0,0.0,1.0,59.97209090909091,87392.00151515151,642837.6396969697,171799050.20999998,2,0,17.4
4400,2020-12-31 08:00:00,1.0,3.0,0.0,1.0,59.98439393939394,89250.80303030302,642927.1127272728,171799004.595,2,0,17.7
4401,2020-12-31 09:00:00,1.0,3.0,0.0,1.0,60.022000000000006,52200.95,643005.065,171798793.61166665,2,0,18.2
4402,2020-12-31 10:00:00,1.0,3.0,0.0,1.0,60.00266666666666,32390.86666666667,643045.5022222223,171798755.29833335,2,0,18.4
4403,2020-12-31 11:00:00,1.0,3.0,0.0,1.0,60.0082,32440.9,643077.354,171798745.01166666,2,0,19.0
4404,2020-12-31 12:00:00,1.0,3.0,0.0,1.0,59.96242727272727,25816.50909090909,643106.7368181819,204010961.88166666,2,0,19.3
4405,2020-12-31 13:00:00,1.0,3.0,0.0,1.0,59.9748,16758.846666666668,643127.709,171798726.64666668,3,0,19.3
4406,2020-12-31 14:00:00,1.0,3.0,0.0,1.0,59.995381818181826,15390.16727272727,643142.796,171798717.012,3,0,19.0
4407,2020-12-31 15:00:00,1.0,3.0,0.0,1.0,60.016927272727266,9776.002583732057,643154.891939394,171798694.4,3,0,18.8
4408,2020-12-31 16:00:00,1.0,3.0,0.0,1.0,59.98683333333334,10089.43976608187,643162.9522222222,171798694.4,3,0,18.7
4409,2020-12-31 17:00:00,1.0,3.0,0.0,1.0,60.00061111111112,6650.527777777778,643170.6905555555,164640415.495,3,0,18.3
4410,2020-12-31 18:00:00,1.0,3.0,0.0,1.0,60.00322222222221,5812.1423976608185,643177.6833333333,168219554.95,3,0,17.7
4411,2020-12-31 19:00:00,1.0,3.0,0.0,1.0,59.98859090909091,6293.216666666666,643184.5560606059,171798694.4,4,0,16.9
4412,2020-12-31 20:00:00,1.0,3.0,0.0,1.0,59.97893939393939,8230.715151515153,643192.6337878788,171798694.4,4,0,17.2
4413,2020-12-31 21:00:00,1.0,3.0,0.0,1.0,60.0083,6698.039999999999,643200.5753333333,171798694.4,4,0,17.4
4414,2020-12-31 22:00:00,1.0,3.0,0.0,1.0,60.02465454545454,7098.878787878787,643207.1527272726,171798694.4,4,0,17.5
4415,2020-12-31 23:00:00,1.0,3.0,0.0,1.0,60.017484848484855,7271.881818181819,643213.8745454544,171798694.4,4,0,17.2
4416,2021-01-01 00:00:00,1.0,3.0,0.0,1.0,59.950954545454536,19035.212626262626,643224.1153030304,171798734.03666666,1,0,17.6
4417,2021-01-01 01:00:00,1.0,3.0,0.0,1.0,60.027272727272724,32348.869696969698,643251.7198484848,171798756.075,0,0,20.4
4418,2021-01-01 02:00:00,1.0,3.0,0.0,1.0,59.97516666666668,44557.03333333334,643289.465,171798890.945,0,0,20.0
4419,2021-01-01 03:00:00,1.0,3.0,0.0,1.0,60.00283333333333,46524.333333333336,643336.4583333333,171798907.63333333,0,0,20.0
4420,2021-01-01 04:00:00,1.0,3.0,0.0,1.0,59.99616666666667,36490.61666666666,643381.045,168219674.18,0,0,20.1
4421,2021-01-01 05:00:00,1.0,3.0,0.0,1.0,59.96833333333334,31433.2,643413.4883333333,171798758.01833335,0,0,20.2
4422,2021-01-01 06:00:00,1.0,3.0,0.0,1.0,59.97909090909091,29875.836363636357,643443.8218181817,171798755.7,0,0,20.3
4423,2021-01-01 07:00:00,1.0,3.0,0.0,1.0,59.985439393939394,42692.603030303035,642842.1716666666,160085283.2234848,2,0,20.3
4424,2021-01-01 08:00:00,1.0,3.0,0.0,1.0,60.00319696969696,40823.98181818182,643524.9084848486,161061473.055,2,0,20.8
4425,2021-01-01 09:00:00,1.0,3.0,0.0,1.0,59.98420000000001,30181.643333333333,643558.38,168219634.06916666,2,0,22.2
4426,2021-01-01 10:00:00,1.0,3.0,0.0,1.0,59.989,26856.48333333333,643587.2383333333,178957017.04666668,2,0,24.5
4427,2021-01-01 11:00:00,1.0,3.0,0.0,1.0,59.99196666666667,21730.176666666666,643611.368,182536126.51166666,2,0,24.2
4428,2021-01-01 12:00:00,1.0,3.0,0.0,1.0,59.996,17082.326893939397,643632.1395454545,164640448.02166665,2,0,25.6
4429,2021-01-01 13:00:00,1.0,3.0,0.0,1.0,59.989954545454545,8149.2598484848495,643642.5781818181,171798726.78166667,3,0,25.8
4430,2021-01-01 14:00:00,1.0,3.0,0.0,1.0,59.99527272727272,8795.241666666667,643649.1063636363,171798715.77666667,3,0,25.9
4431,2021-01-01 15:00:00,1.0,3.0,0.0,1.0,59.982323232323246,8561.234343434344,643656.0406060606,163989662.84363636,3,0,24.0
4432,2021-01-01 16:00:00,1.0,3.0,0.0,1.0,59.97870512820513,9977.094696969696,643663.6893939395,168219554.98,3,0,23.8
4433,2021-01-01 17:00:00,1.0,3.0,0.0,1.0,60.000166666666665,9251.062373737373,643671.8300000001,171798694.4,3,0,24.1
4434,2021-01-01 18:00:00,1.0,3.0,0.0,1.0,59.99342424242424,8028.231060606061,643679.458939394,171798694.4,3,0,24.7
4435,2021-01-01 19:00:00,1.0,3.0,0.0,1.0,60.01407575757577,8272.670454545454,643687.1557575759,171798694.4,4,0,24.9
4436,2021-01-01 20:00:00,1.0,3.0,0.0,1.0,59.99475757575758,8330.111363636364,643695.2525757576,167894179.01833335,4,0,24.9
4437,2021-01-01 21:00:00,1.0,3.0,0.0,1.0,59.966666666666676,8222.911363636364,620498.5583333333,168219554.93666667,4,0,24.4
4438,2021-01-01 22:00:00,1.0,3.0,0.0,1.0,59.98383333333334,6985.725,643711.3716666667,157482136.58666667,4,0,24.4
4439,2021-01-01 23:00:00,1.0,3.0,0.0,1.0,60.01472727272727,7228.343939393939,643718.6574545454,167894178.62181818,4,0,23.9
4440,2021-01-02 00:00:00,1.0,3.0,0.0,1.0,60.00354545454545,20209.49166666667,643730.1077272727,161061329.34666666,1,1,23.7
4441,2021-01-02 01:00:00,1.0,3.0,0.0,1.0,59.9889696969697,31983.995454545453,643759.6593939394,171798758.8333333,0,1,20.7
4442,2021-01-02 02:00:00,1.0,3.0,0.0,1.0,60.00510606060605,39138.2106060606,643797.5721212121,171798800.28833336,0,1,20.6
4443,2021-01-02 03:00:00,1.0,3.0,0.0,1.0,60.018666666666675,40709.05,643837.7833333333,171798799.34666666,0,1,20.7
4444,2021-01-02 04:00:00,1.0,3.0,0.0,1.0,59.99816666666667,38864.083333333336,643877.8266666667,171798813.22833332,0,1,20.4
4445,2021-01-02 05:00:00,1.0,3.0,0.0,1.0,60.01451515151515,34549.88484848485,643917.3078787879,171798770.66166666,0,1,20.1
4446,2021-01-02 06:00:00,1.0,3.0,0.0,1.0,59.960954545454555,37931.89848484848,643951.6993939393,171798816.67818183,0,1,19.9
4447,2021-01-02 07:00:00,1.0,3.0,0.0,1.0,59.99416666666667,39026.5590909091,643994.0886363636,171798840.15454546,2,1,19.6
4448,2021-01-02 08:00:00,1.0,3.0,0.0,1.0,60.007638383838376,24888.703434343435,644025.2121010103,171798753.612,2,1,20.0
4449,2021-01-02 09:00:00,1.0,3.0,0.0,1.0,59.99022727272727,25210.901515151512,643467.1619696969,171798738.82363635,2,1,20.1
4450,2021-01-02 10:00:00,1.0,3.0,0.0,1.0,60.01676666666666,21212.70333333333,644073.4066666666,171798727.78166667,2,1,20.4
4451,2021-01-02 11:00:00,1.0,3.0,0.0,1.0,59.981621212121205,20547.340909090904,644094.8946969697,171798727.03833336,2,1,20.4
4452,2021-01-02 12:00:00,1.0,3.0,0.0,1.0,60.00213333333333,17410.054933333333,644114.1173333332,171798727.51833335,2,1,21.2
4453,2021-01-02 13:00:00,1.0,3.0,0.0,1.0,59.99599999999998,8273.08288888889,644125.4622222222,171798726.91333336,3,1,20.7
4454,2021-01-02 14:00:00,1.0,3.0,0.0,1.0,60.00603787878788,6832.455612121213,630965.3228030304,171798719.55,3,1,20.7
4455,2021-01-02 15:00:00,1.0,3.0,0.0,1.0,60.01153333333333,7389.078133333333,620911.6449999999,171798694.975,3,1,20.3
4456,2021-01-02 16:00:00,1.0,3.0,0.0,1.0,60.01365454545454,7194.301963636363,644146.916,171798695.55636364,3,1,20.1
4457,2021-01-02 17:00:00,1.0,3.0,0.0,1.0,60.0168888888889,7114.05983030303,644153.602020202,171798695.0309091,3,1,19.1
4458,2021-01-02 18:00:00,1.0,3.0,0.0,1.0,60.03015151515151,9723.780933333333,644161.9642424242,171798695.53666666,3,1,18.4
4459,2021-01-02 19:00:00,1.0,3.0,0.0,1.0,59.99337142857142,7735.303085714285,644171.18,171798694.4,4,1,17.8
4460,2021-01-02 20:00:00,1.0,3.0,0.0,1.0,59.99531818181818,7399.013333333333,644179.7515151515,171798695.56,4,1,17.9
4461,2021-01-02 21:00:00,1.0,3.0,0.0,1.0,59.96438888888889,6837.475955555556,644187.6716666666,171798694.96333334,4,1,17.9
4462,2021-01-02 22:00:00,1.0,3.0,0.0,1.0,59.9551111111111,8041.866355555556,644195.6616666667,171798695.385,4,1,18.2
4463,2021-01-02 23:00:00,1.0,3.0,0.0,1.0,59.99939277389277,8685.44370815851,634041.0659090908,171798732.64307693,4,1,18.7
4464,2021-01-03 00:00:00,1.0,3.0,0.0,1.0,59.98506818181819,17685.011363636364,644216.6268181817,171798762.94545454,1,1,19.0
4465,2021-01-03 01:00:00,1.0,3.0,0.0,1.0,59.98950000000001,33814.066666666666,644241.5704545456,167503843.0710909,0,1,21.7
4466,2021-01-03 02:00:00,1.0,3.0,0.0,1.0,60.000099999999996,48391.24666666667,644286.872,171798839.45999998,0,1,21.4
4467,2021-01-03 03:00:00,1.0,3.0,0.0,1.0,60.020712121212135,39088.59272727273,644332.3058181818,171798813.17000002,0,1,21.0
4468,2021-01-03 04:00:00,1.0,3.0,0.0,1.0,59.99973333333334,34243.933333333334,644367.9719999998,171798774.63666666,0,1,20.7
4469,2021-01-03 05:00:00,1.0,3.0,0.0,1.0,59.97266666666667,37684.15,644402.7333333335,171798795.72333333,0,1,20.6
4470,2021-01-03 06:00:00,1.0,3.0,0.0,1.0,59.99583333333334,41421.90833333333,644444.3233333334,171798827.10666665,0,1,19.5
4471,2021-01-03 07:00:00,1.0,3.0,0.0,1.0,59.96390909090909,39826.1909090909,644486.9107575758,171798822.56,2,1,19.9
4472,2021-01-03 08:00:00,1.0,3.0,0.0,1.0,59.96605454545454,37231.67272727272,616626.2498181819,171798822.78909093,2,1,21.1
4473,2021-01-03 09:00:00,1.0,3.0,0.0,1.0,59.977055555555545,31282.505555555555,644555.2566666666,171798753.57,2,1,23.3
4474,2021-01-03 10:00:00,1.0,3.0,0.0,1.0,59.992111111111114,25202.78888888889,644584.2683333333,171798733.35,2,1,25.4
4475,2021-01-03 11:00:00,1.0,3.0,0.0,1.0,59.981445454545465,22114.781212121212,644609.3026666667,171798731.19,2,1,26.6
4476,2021-01-03 12:00:00,1.0,3.0,0.0,1.0,59.98687878787878,19174.603787878787,644629.803939394,171798743.99166667,2,1,27.2
4477,2021-01-03 13:00:00,1.0,3.0,0.0,1.0,59.992863636363644,6628.647184442854,644642.2837878788,171798740.03666666,3,1,28.5
4478,2021-01-03 14:00:00,1.0,3.0,0.0,1.0,59.986444444444444,8598.763998250219,644649.5711111112,171798734.18333334,3,1,29.4
4479,2021-01-03 15:00:00,1.0,3.0,0.0,1.0,60.02116666666667,8349.065660542434,644657.7216666667,171798712.2,3,1,29.2
4480,2021-01-03 16:00:00,1.0,3.0,0.0,1.0,60.018727272727276,8351.158625626344,644665.2636363638,171798710.6418182,3,1,28.2
4481,2021-01-03 17:00:00,1.0,3.0,0.0,1.0,59.98704545454545,9047.14047959914,621416.0304545455,171798709.775,3,1,25.9
4482,2021-01-03 18:00:00,1.0,3.0,0.0,1.0,59.99923333333332,9924.615879265093,644682.064,171798711.77,3,1,24.8
4483,2021-01-03 19:00:00,1.0,3.0,0.0,1.0,59.98713333333334,9017.81309711286,644690.939,171798713.00333333,4,1,23.9
4484,2021-01-03 20:00:00,1.0,3.0,0.0,1.0,59.9942,9096.313648293963,644699.218,171798714.64833334,4,1,22.8
4485,2021-01-03 21:00:00,1.0,3.0,0.0,1.0,60.00099999999999,9165.570866141734,644707.4433333334,171798714.43166667,4,1,22.3
4486,2021-01-03 22:00:00,1.0,3.0,0.0,1.0,59.97249999999999,11675.35586176728,644716.1733333333,171798713.59666666,4,1,21.8
4487,2021-01-03 23:00:00,1.0,3.0,0.0,1.0,59.9765,10871.885695538058,644725.5733333334,171798707.3333333,4,1,22.2
4488,2021-01-04 00:00:00,1.0,3.0,0.0,1.0,60.00696969696969,41129.75454545455,644748.9083333334,171798799.78833336,1,0,21.5
4489,2021-01-04 01:00:00,1.0,3.0,0.0,1.0,59.99854545454546,75437.53333333333,644810.686060606,171798963.9309091,0,0,20.0
4490,2021-01-04 02:00:00,1.0,3.0,0.0,1.0,60.0024,84312.63333333333,644889.4106666668,171799002.70499998,0,0,19.6
4491,2021-01-04 03:00:00,1.0,3.0,0.0,1.0,60.00536363636363,93252.8893939394,644977.5524242425,171799059.18333334,0,0,19.1
4492,2021-01-04 04:00:00,1.0,3.0,0.0,1.0,59.99016666666667,56226.96666666666,645055.1583333333,171798850.46833333,0,0,19.0
4493,2021-01-04 05:00:00,1.0,3.0,0.0,1.0,60.003,84743.74545454545,645120.9318181819,171799019.70363635,0,0,18.8
4494,2021-01-04 06:00:00,1.0,3.0,0.0,1.0,60.03051515151516,96809.75757575758,645213.6480303031,171799088.37166667,0,0,18.5
4495,2021-01-04 07:00:00,1.0,3.0,0.0,1.0,60.00637878787878,101787.91212121212,645316.7798484849,171799165.01333335,2,0,19.0
4496,2021-01-04 08:00:00,1.0,3.0,0.0,1.0,59.99016666666667,90558.71666666667,645414.0116666666,171799103.52333334,2,0,20.1
4497,2021-01-04 09:00:00,1.0,3.0,0.0,1.0,59.94381818181817,78798.65000000001,645497.0215909091,171798923.44181818,2,0,22.2
4498,2021-01-04 10:00:00,1.0,3.0,0.0,1.0,60.00466666666667,56152.5,645561.6950000001,171798795.70666665,2,0,24.1
4499,2021-01-04 11:00:00,1.0,3.0,0.0,1.0,59.9755,28309.216666666664,634571.2333333333,171798739.16333336,2,0,26.9
4500,2021-01-04 12:00:00,1.0,3.0,0.0,1.0,59.99937272727273,28213.805454545458,645631.8506666666,171798773.18333334,2,0,28.2
4501,2021-01-04 13:00:00,1.0,3.0,0.0,1.0,59.984530303030304,18842.23383838384,645657.1074242423,171798740.87166667,3,0,28.5
4502,2021-01-04 14:00:00,1.0,3.0,0.0,1.0,60.00474242424242,12439.801010101011,645671.0757575758,171798734.59,3,0,29.4
4503,2021-01-04 15:00:00,1.0,3.0,0.0,1.0,60.051666666666655,10906.536666666669,645683.7416666667,171798748.245,3,0,27.5
4504,2021-01-04 16:00:00,1.0,3.0,0.0,1.0,60.01649999999999,6169.562407407408,645692.6933333334,171798694.4,3,0,26.9
4505,2021-01-04 17:00:00,1.0,3.0,0.0,1.0,60.02110909090909,6368.445858585859,645699.088,171798694.4,3,0,26.2
4506,2021-01-04 18:00:00,1.0,3.0,0.0,1.0,60.013272727272735,7302.239898989899,645706.3681818182,164640415.46833333,3,0,26.1
4507,2021-01-04 19:00:00,1.0,3.0,0.0,1.0,59.977681818181814,8315.272626262627,645713.8084848484,171798694.4,4,0,25.0
4508,2021-01-04 20:00:00,1.0,3.0,0.0,1.0,59.98578787878787,8442.58111111111,645720.875,171798694.4,4,0,23.7
4509,2021-01-04 21:00:00,1.0,3.0,0.0,1.0,59.992696969696965,9426.818383838383,645728.1819696969,171798694.4,4,0,22.9
4510,2021-01-04 22:00:00,1.0,3.0,0.0,1.0,59.99701515151516,9924.365505050504,645735.7786363636,164640415.47166666,4,0,22.6
4511,2021-01-04 23:00:00,1.0,3.0,0.0,1.0,60.00130303030303,13571.895757575758,645743.4413030304,171798694.945,4,0,22.4
4512,2021-01-05 00:00:00,1.0,3.0,0.0,1.0,60.011757575757564,55667.17575757576,645770.3833333334,178957203.88833332,1,0,22.0
4513,2021-01-05 01:00:00,1.0,3.0,0.0,1.0,60.028484848484844,105403.27121212121,645856.6974242424,171799350.85666665,0,0,21.7
4514,2021-01-05 02:00:00,1.0,3.0,0.0,1.0,60.00309090909091,108812.81818181819,645963.7836363636,171799372.64727274,0,0,21.4
4515,2021-01-05 03:00:00,1.0,3.0,0.0,1.0,60.00483333333333,110683.2,646069.7916666667,171799326.23499998,0,0,21.2
4516,2021-01-05 04:00:00,1.0,3.0,0.0,1.0,60.00500000000001,53573.51666666668,646154.24,171798846.80833334,0,0,21.1
4517,2021-01-05 05:00:00,1.0,3.0,0.0,1.0,59.973454545454544,107079.48181818181,646227.8478787879,171799236.43833333,0,0,20.9
4518,2021-01-05 06:00:00,1.0,3.0,0.0,1.0,59.97716666666666,127200.15,645765.405,175378521.79333335,0,0,21.0
4519,2021-01-05 07:00:00,1.0,3.0,0.0,1.0,59.95649999999999,120772.1,640770.9683333334,182536642.525,2,0,21.9
4520,2021-01-05 08:00:00,1.0,3.0,0.0,1.0,59.990242424242425,111880.01060606062,646594.2307575757,171799268.4,2,0,23.8
4521,2021-01-05 09:00:00,1.0,3.0,0.0,1.0,59.972833333333334,105879.78333333333,646707.2050000001,171799106.45,2,0,25.3
4522,2021-01-05 10:00:00,1.0,3.0,0.0,1.0,60.00883636363636,61797.27818181818,646786.8107272729,171798808.06181818,2,0,26.3
4523,2021-01-05 11:00:00,1.0,3.0,0.0,1.0,60.005333333333326,44202.73333333334,646839.33,171798784.62166667,2,0,27.2
4524,2021-01-05 12:00:00,1.0,3.0,0.0,1.0,59.98950000000001,31750.833333333332,646875.6366666666,171798754.67833334,2,0,27.7
4525,2021-01-05 13:00:00,1.0,3.0,0.0,1.0,59.99254545454545,27442.9,646904.6019696969,171798744.37833333,3,0,27.7
4526,2021-01-05 14:00:00,1.0,3.0,0.0,1.0,60.00949999999999,15608.8,646927.02,171798746.63,3,0,26.9
4527,2021-01-05 15:00:00,1.0,3.0,0.0,1.0,60.017500000000005,12118.828014184397,633748.3366666667,171798780.71166664,3,0,26.1
4528,2021-01-05 16:00:00,1.0,3.0,0.0,1.0,60.00033333333333,7805.167730496452,646953.3866666666,171798712.36166665,3,0,25.0
4529,2021-01-05 17:00:00,1.0,3.0,0.0,1.0,59.980999999999995,7613.5,646961.4283333333,171798694.4,3,0,24.4
4530,2021-01-05 18:00:00,1.0,3.0,0.0,1.0,59.98299999999999,6076.41560283688,646969.7016666665,171798694.4,3,0,23.9
4531,2021-01-05 19:00:00,1.0,3.0,0.0,1.0,59.988000000000014,5565.510811984368,634914.9636363636,171798694.4,4,0,23.5
4532,2021-01-05 20:00:00,1.0,3.0,0.0,1.0,59.98866666666667,6003.345578231292,646983.1366666665,171798694.4,4,0,23.3
4533,2021-01-05 21:00:00,1.0,3.0,0.0,1.0,59.96083333333333,6320.439115646259,646991.0883333333,171798694.4,4,0,23.3
4534,2021-01-05 22:00:00,1.0,3.0,0.0,1.0,60.00249999999998,7567.999319727891,646999.6666666667,171798694.4,4,0,23.4
4535,2021-01-05 23:00:00,1.0,3.0,0.0,1.0,60.01416666666667,6573.803061224489,647006.4633333333,171798706.14333335,4,0,23.2
4536,2021-01-06 00:00:00,1.0,3.0,0.0,1.0,59.985121212121214,50865.395454545454,647027.5315151515,171798870.09454545,1,0,23.1
4537,2021-01-06 01:00:00,1.0,3.0,0.0,1.0,59.994181818181815,107906.4,647112.4981818182,183512708.2072727,0,0,15.0
4538,2021-01-06 02:00:00,1.0,3.0,0.0,1.0,59.9785303030303,120455.62727272727,623851.8851515151,195226104.3909091,0,0,14.6
4539,2021-01-06 03:00:00,1.0,3.0,0.0,1.0,59.983272727272734,118461.6,647351.5363636364,183512811.52727273,0,0,14.2
4540,2021-01-06 04:00:00,1.0,3.0,0.0,1.0,59.994424242424245,57294.93939393939,646855.3671212121,171798972.5125,0,0,14.0
4541,2021-01-06 05:00:00,1.0,3.0,0.0,1.0,59.99266666666667,95408.11666666667,647509.1083333334,171799187.35666665,0,0,13.7
4542,2021-01-06 06:00:00,1.0,3.0,0.0,1.0,59.99699999999999,108616.56666666665,647615.7849999999,171799318.79666668,0,0,13.4
4543,2021-01-06 07:00:00,1.0,3.0,0.0,1.0,59.98583333333333,121130.93333333335,647731.2783333333,171799360.26833335,2,0,13.5
4544,2021-01-06 08:00:00,1.0,3.0,0.0,1.0,59.973363636363636,119683.89090909091,647856.9572727273,171799395.22727272,2,0,15.0
