,Unnamed: 0,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,session,weekend,Temperature
5974,5974,2021-03-20 22:00:00,4.0,1.0,1.5,1.0,59.99666666666667,23033.57196969696,8899.050000000003,4,1,18.8
5975,5975,2021-03-20 23:00:00,4.0,1.0,1.5,1.0,59.97083333333334,20097.64772727272,8899.104166666664,4,1,18.7
5976,5976,2021-03-21 00:00:00,4.0,1.0,1.5,1.0,60.02416666666666,19862.499999999993,8899.241666666665,1,1,18.0
5977,5977,2021-03-21 01:00:00,4.0,1.0,1.5,1.0,59.99375,19869.636363636357,8899.624999999998,0,1,13.8
5978,5978,2021-03-21 02:00:00,4.0,1.0,1.5,1.0,60.010032051282046,19873.13223140495,8900.142307692307,0,1,13.8
5979,5979,2021-03-21 03:00:00,4.0,1.0,1.5,1.0,60.01791666666667,19874.57541322313,8900.8625,0,1,13.5
5980,5980,2021-03-21 04:00:00,4.0,1.0,1.5,1.0,60.02916666666667,21361.54511019283,8901.441666666666,0,1,13.6
5981,5981,2021-03-21 05:00:00,4.0,1.0,1.5,1.0,60.00666666666668,22346.53753443525,8901.774999999998,0,1,13.3
5982,5982,2021-03-21 06:00:00,4.0,1.0,1.5,1.0,60.01499999999999,23313.742079889802,8901.866666666667,0,1,13.1
5983,5983,2021-03-21 07:00:00,4.0,1.0,1.5,1.0,60.00136363636364,26248.370867768583,8901.927272727271,2,1,14.0
5984,5984,2021-03-21 08:00:00,4.0,1.0,1.5,1.0,59.99916666666667,29172.191380589098,8901.949999999999,2,1,14.7
5985,5985,2021-03-21 09:00:00,4.0,1.0,1.5,1.0,60.01875,32082.244410892126,8901.949999999999,2,1,14.7
5986,5986,2021-03-21 10:00:00,4.0,1.0,1.5,1.0,60.02041666666667,35018.20584339902,8901.949999999999,2,1,16.0
5987,5987,2021-03-21 11:00:00,4.0,1.0,1.5,1.0,59.99625,35253.36114642931,8901.949999999999,2,1,16.2
5988,5988,2021-03-21 12:00:00,4.0,1.0,1.5,1.0,59.99958333333333,35246.22478279295,8901.949999999999,2,1,16.7
5989,5989,2021-03-21 13:00:00,4.0,1.0,1.5,1.0,60.024358974358975,35242.72891502436,8901.949999999999,3,1,17.3
5990,5990,2021-03-21 14:00:00,4.0,1.0,1.5,1.0,59.99583333333334,35241.28573320617,8901.949999999999,3,1,17.0
5991,5991,2021-03-21 15:00:00,4.0,1.0,1.5,1.0,59.96409090909091,33751.63043017587,8901.949999999999,3,1,17.1
5992,5992,2021-03-21 16:00:00,4.0,1.0,1.5,1.0,59.950416666666676,32758.63800593345,8901.949999999999,3,1,15.7
5993,5993,2021-03-21 17:00:00,4.0,1.0,1.5,1.0,60.00772727272727,32758.531945327388,8901.949999999999,3,1,15.0
5994,5994,2021-03-21 18:00:00,4.0,1.0,1.5,1.0,60.02583333333334,32761.60391502436,8901.949999999999,3,1,14.4
5995,5995,2021-03-21 19:00:00,4.0,1.0,1.5,1.0,60.03125,32769.408402203844,8901.949999999999,4,1,14.2
5996,5996,2021-03-21 20:00:00,4.0,1.0,1.5,1.0,59.99583333333334,32778.260674931116,8901.949999999999,4,1,13.9
5997,5997,2021-03-21 21:00:00,4.0,1.0,1.5,1.0,60.00541666666666,32783.689393939385,8901.949999999999,4,1,13.1
5998,5998,2021-03-21 22:00:00,4.0,1.0,1.5,1.0,59.9825,32790.51515151514,8901.949999999999,4,1,12.8
5999,5999,2021-03-21 23:00:00,4.0,1.0,1.5,1.0,59.97333333333333,32797.037878787865,8901.966666666665,4,1,12.5
6000,6000,2021-03-22 00:00:00,4.0,1.0,1.5,1.0,59.99,32804.16666666666,8902.020833333332,1,0,12.3
6001,6001,2021-03-22 01:00:00,4.0,1.0,1.5,1.0,60.00958333333333,32809.19696969695,8902.133333333333,0,0,19.6
6002,6002,2021-03-22 02:00:00,4.0,1.0,1.5,1.0,59.98291666666667,32811.76893939393,8902.199999999997,0,0,19.9
6003,6003,2021-03-22 03:00:00,4.0,1.0,1.5,1.0,59.99875,32813.26515151514,8902.270833333332,0,0,20.3
6004,6004,2021-03-22 04:00:00,4.0,1.0,1.5,1.0,60.00375,35295.79924242424,8902.333333333332,0,0,20.6
6005,6005,2021-03-22 05:00:00,4.0,1.0,1.5,1.0,59.9825,36285.64393939393,8902.416666666668,0,0,20.9
6006,6006,2021-03-22 06:00:00,4.0,1.0,1.5,1.0,59.9825,36277.82954545453,8902.483333333334,0,0,19.5
6007,6007,2021-03-22 07:00:00,4.0,1.0,1.5,1.0,60.01083333333334,36268.977272727265,8902.516666666666,2,0,20.3
6008,6008,2021-03-22 08:00:00,4.0,1.0,1.5,1.0,59.99625,36263.51136363635,8902.549999999997,2,0,21.5
6009,6009,2021-03-22 09:00:00,4.0,1.0,1.5,1.0,60.00416666666667,36256.67803030302,8902.549999999997,2,0,24.5
6010,6010,2021-03-22 10:00:00,4.0,1.0,1.5,1.0,59.99708333333333,36250.15530303029,8902.549999999997,2,0,25.9
6011,6011,2021-03-22 11:00:00,4.0,1.0,1.5,1.0,60.004583333333336,36243.026515151505,8902.549999999997,2,0,27.6
6012,6012,2021-03-22 12:00:00,4.0,1.0,1.5,1.0,59.98636363636363,36237.9962121212,8902.549999999997,2,0,28.7
6013,6013,2021-03-22 13:00:00,4.0,1.0,1.5,1.0,59.98625000000001,36235.424242424226,8902.549999999997,3,0,28.6
6014,6014,2021-03-22 14:00:00,4.0,1.0,1.5,1.0,59.99291666666666,36233.92803030302,8902.549999999997,3,0,29.8
6015,6015,2021-03-22 15:00:00,4.0,1.0,1.5,1.0,59.98166666666666,33751.45454545453,8902.549999999997,3,0,28.6
6016,6016,2021-03-22 16:00:00,4.0,1.0,1.5,1.0,59.99541666666667,32758.507575757565,8902.549999999997,3,0,28.1
6017,6017,2021-03-22 17:00:00,4.0,1.0,1.5,1.0,60.02541666666666,32759.109848484837,8902.549999999997,3,0,27.2
6018,6018,2021-03-22 18:00:00,4.0,1.0,1.5,1.0,59.98833333333333,32764.291666666657,8902.549999999997,3,0,26.3
6019,6019,2021-03-22 19:00:00,4.0,1.0,1.5,1.0,60.00708333333334,32286.568181818173,8902.549999999997,4,0,25.5
6020,6020,2021-03-22 20:00:00,4.0,1.0,1.5,1.0,59.97916666666666,32309.022727272717,8902.549999999997,4,0,25.1
6021,6021,2021-03-22 21:00:00,4.0,1.0,1.5,1.0,60.00291666666666,29615.617424242413,8902.549999999997,4,0,24.5
6022,6022,2021-03-22 22:00:00,4.0,1.0,1.5,1.0,59.97833333333333,26687.64772727272,8902.549999999997,4,0,23.8
6023,6023,2021-03-22 23:00:00,4.0,1.0,1.5,1.0,60.00125,25230.242424242417,8902.579166666666,4,0,23.4
6024,6024,2021-03-23 00:00:00,4.0,1.0,1.5,1.0,60.00999999999999,25252.48863636363,8902.699999999999,1,0,22.7
6025,6025,2021-03-23 01:00:00,4.0,1.0,1.5,1.0,60.01708333333333,25269.094696969685,8902.933333333332,0,0,21.8
6026,6026,2021-03-23 02:00:00,4.0,1.0,1.5,1.0,59.99624999999999,25285.401515151505,8903.270833333334,0,0,21.0
6027,6027,2021-03-23 03:00:00,4.0,1.0,1.5,1.0,60.02208333333332,25290.098484848473,8903.741666666667,0,0,20.7
6028,6028,2021-03-23 04:00:00,4.0,1.0,1.5,1.0,60.02791666666668,26779.69696969696,8904.204166666668,0,0,20.5
6029,6029,2021-03-23 05:00:00,4.0,1.0,1.5,1.0,60.01291666666666,27519.257575757565,8904.5125,0,0,19.4
6030,6030,2021-03-23 06:00:00,4.0,1.0,1.5,1.0,60.03249999999999,27996.988636363625,8904.712500000001,0,0,16.6
6031,6031,2021-03-23 07:00:00,4.0,1.0,1.5,1.0,60.0125,27974.53409090908,8904.899999999998,2,0,15.4
6032,6032,2021-03-23 08:00:00,4.0,1.0,1.5,1.0,60.02958333333334,30667.93939393938,8905.0,2,0,15.5
6033,6033,2021-03-23 09:00:00,4.0,1.0,1.5,1.0,60.02791666666666,33595.909090909074,8905.045833333334,2,0,15.1
6034,6034,2021-03-23 10:00:00,4.0,1.0,1.5,1.0,59.98416666666666,35053.31439393938,8905.050000000003,2,0,15.0
6035,6035,2021-03-23 11:00:00,4.0,1.0,1.5,1.0,60.00375,35031.06818181817,8905.050000000003,2,0,15.6
6036,6036,2021-03-23 12:00:00,4.0,1.0,1.5,1.0,60.00375,35014.462121212106,8905.050000000003,2,0,16.2
6037,6037,2021-03-23 13:00:00,4.0,1.0,1.5,1.0,60.03333333333333,34998.15530303029,8905.050000000003,3,0,16.3
6038,6038,2021-03-23 14:00:00,4.0,1.0,1.5,1.0,60.04166666666666,34993.45833333332,8905.050000000003,3,0,16.1
6039,6039,2021-03-23 15:00:00,4.0,1.0,1.5,1.0,60.00041666666666,33503.249999999985,8905.050000000003,3,0,15.6
6040,6040,2021-03-23 16:00:00,4.0,1.0,1.5,1.0,59.9840909090909,32758.507575757565,8905.050000000003,3,0,15.3
6041,6041,2021-03-23 17:00:00,4.0,1.0,1.5,1.0,59.98625000000001,32758.44696969696,8905.050000000003,3,0,14.9
6042,6042,2021-03-23 18:00:00,4.0,1.0,1.5,1.0,59.97333333333333,32762.030303030293,8905.050000000003,3,0,14.9
6043,6043,2021-03-23 19:00:00,4.0,1.0,1.5,1.0,59.96208333333334,32524.20833333332,8905.050000000003,4,0,15.0
6044,6044,2021-03-23 20:00:00,4.0,1.0,1.5,1.0,59.99125,32293.344696969685,8905.050000000003,4,0,14.5
6045,6045,2021-03-23 21:00:00,4.0,1.0,1.5,1.0,59.99083333333334,30594.147727272717,8905.050000000003,4,0,14.7
6046,6046,2021-03-23 22:00:00,4.0,1.0,1.5,1.0,59.94916666666666,29873.99999999999,8905.050000000003,4,0,14.4
6047,6047,2021-03-23 23:00:00,4.0,1.0,1.5,1.0,60.00416666666667,28169.136363636357,8905.050000000003,4,0,14.8
6048,6048,2021-03-24 00:00:00,4.0,1.0,1.5,1.0,59.97583333333333,25965.02272727272,8905.116666666665,1,0,14.6
6049,6049,2021-03-24 01:00:00,4.0,1.0,1.5,1.0,59.99208333333333,24017.912878787873,8905.266666666666,0,0,14.6
6050,6050,2021-03-24 02:00:00,4.0,1.0,1.5,1.0,60.01333333333334,21578.30303030302,8905.55,0,0,14.7
6051,6051,2021-03-24 03:00:00,4.0,1.0,1.5,1.0,60.0225,20607.068181818177,8905.895833333332,0,0,14.8
6052,6052,2021-03-24 04:00:00,4.0,1.0,1.5,1.0,59.99958333333333,20610.20833333333,8906.204166666666,0,0,14.6
6053,6053,2021-03-24 05:00:00,4.0,1.0,1.5,1.0,60.00541666666667,21847.803030303025,8906.566666666666,0,0,14.3
6054,6054,2021-03-24 06:00:00,4.0,1.0,1.5,1.0,60.00250000000001,22085.624999999993,8906.891666666666,0,0,14.3
6055,6055,2021-03-24 07:00:00,4.0,1.0,1.5,1.0,59.99208333333333,22316.488636363632,8907.391666666666,2,0,13.8
6056,6056,2021-03-24 08:00:00,4.0,1.0,1.5,1.0,59.98666666666667,24015.685606060597,8907.745833333332,2,0,13.7
6057,6057,2021-03-24 09:00:00,4.0,1.0,1.5,1.0,59.97375000000002,24735.83333333333,8907.85,2,0,13.9
6058,6058,2021-03-24 10:00:00,4.0,1.0,1.5,1.0,59.97708333333333,26440.696969696965,8907.85,2,0,14.0
6059,6059,2021-03-24 11:00:00,4.0,1.0,1.5,1.0,60.01541666666666,28644.8106060606,8907.85,2,0,14.0
6060,6060,2021-03-24 12:00:00,4.0,1.0,1.5,1.0,59.9825,30591.920454545445,8907.85,2,0,13.9
6061,6061,2021-03-24 13:00:00,4.0,1.0,1.5,1.0,60.0225,33031.5303030303,8907.85,3,0,13.5
6062,6062,2021-03-24 14:00:00,4.0,1.0,1.5,1.0,59.98291666666668,34002.765151515145,8907.85,3,0,13.7
6063,6063,2021-03-24 15:00:00,4.0,1.0,1.5,1.0,60.01500000000001,33999.67803030302,8907.85,3,0,13.3
6064,6064,2021-03-24 16:00:00,4.0,1.0,1.5,1.0,59.99875,32758.487603305774,8907.85,3,0,13.1
6065,6065,2021-03-24 17:00:00,4.0,1.0,1.5,1.0,60.01458333333335,32024.290633608805,8907.85,3,0,12.7
6066,6066,2021-03-24 18:00:00,4.0,1.0,1.5,1.0,59.99,29130.29820936638,8907.85,3,0,12.7
6067,6067,2021-03-24 19:00:00,4.0,1.0,1.5,1.0,59.99250000000001,26302.404269972445,8907.85,4,0,12.7
6068,6068,2021-03-24 20:00:00,4.0,1.0,1.5,1.0,59.99875,23511.13567493112,8907.85,4,0,12.7
6069,6069,2021-03-24 21:00:00,4.0,1.0,1.5,1.0,59.98681818181819,20639.87052341597,8907.85,4,0,12.5
6070,6070,2021-03-24 22:00:00,4.0,1.0,1.5,1.0,60.00916666666666,17856.37052341597,8907.891666666666,4,0,12.6
6071,6071,2021-03-24 23:00:00,4.0,1.0,1.5,1.0,60.005,15083.741735537187,8908.370833333334,4,0,12.9
6072,6072,2021-03-25 00:00:00,4.0,1.0,1.5,1.0,59.98375000000001,12295.355371900821,8909.6875,1,0,12.9
6073,6073,2021-03-25 01:00:00,4.0,1.0,1.5,1.0,60.0040909090909,9485.529614325063,8911.718181818182,0,0,16.0
6074,6074,2021-03-25 02:00:00,4.0,1.0,1.5,1.0,60.01083333333334,7069.165977961429,8913.354166666668,0,0,15.6
6075,6075,2021-03-25 03:00:00,4.0,1.0,1.5,1.0,60.02916666666667,6100.92079889807,8914.879166666666,0,0,15.3
6076,6076,2021-03-25 04:00:00,4.0,1.0,1.5,1.0,60.00041666666667,6598.932162534433,8917.304166666665,0,0,14.8
6077,6077,2021-03-25 05:00:00,4.0,1.0,1.5,1.0,60.00375,10734.163223140493,8919.5375,0,0,14.5
6078,6078,2021-03-25 06:00:00,4.0,1.0,1.5,1.0,60.03166666666666,13562.083677685947,8921.525,0,0,14.6
6079,6079,2021-03-25 07:00:00,4.0,1.0,1.5,1.0,59.973333333333336,16353.390151515146,8922.8,2,0,15.0
6080,6080,2021-03-25 08:00:00,4.0,1.0,1.5,1.0,59.98833333333334,19224.681818181813,8923.216666666667,2,0,16.4
6081,6081,2021-03-25 09:00:00,4.0,1.0,1.5,1.0,59.99875,22008.18939393939,8923.433333333334,2,0,18.6
6082,6082,2021-03-25 10:00:00,4.0,1.0,1.5,1.0,60.00583333333334,24780.821969696965,8923.499999999998,2,0,22.0
6083,6083,2021-03-25 11:00:00,4.0,1.0,1.5,1.0,59.975000000000016,27569.20833333333,8923.499999999998,2,0,23.6
6084,6084,2021-03-25 12:00:00,4.0,1.0,1.5,1.0,59.98166666666666,30379.037878787873,8923.499999999998,2,0,25.3
6085,6085,2021-03-25 13:00:00,4.0,1.0,1.5,1.0,60.01208333333334,32795.401515151505,8923.499999999998,3,0,26.2
6086,6086,2021-03-25 14:00:00,4.0,1.0,1.5,1.0,59.99416666666668,33763.65909090908,8923.499999999998,3,0,25.8
6087,6087,2021-03-25 15:00:00,4.0,1.0,1.5,1.0,60.00208333333333,33999.84469696969,8923.499999999998,3,0,25.0
6088,6088,2021-03-25 16:00:00,4.0,1.0,1.5,1.0,59.98416666666666,32758.583333333325,8923.499999999998,3,0,24.1
6089,6089,2021-03-25 17:00:00,4.0,1.0,1.5,1.0,60.00791666666665,32026.568181818177,8923.499999999998,3,0,23.2
6090,6090,2021-03-25 18:00:00,4.0,1.0,1.5,1.0,59.98791666666667,29131.818181818173,8923.499999999998,3,0,22.1
6091,6091,2021-03-25 19:00:00,4.0,1.0,1.5,1.0,59.9925,26309.84469696969,8923.499999999998,4,0,21.3
6092,6092,2021-03-25 20:00:00,4.0,1.0,1.5,1.0,60.00291666666667,23547.20488980716,8923.499999999998,4,0,21.0
6093,6093,2021-03-25 21:00:00,4.0,1.0,1.5,1.0,60.00250000000001,20772.526859504127,8923.499999999998,4,0,20.1
6094,6094,2021-03-25 22:00:00,4.0,1.0,1.5,1.0,59.99291666666667,18068.951101928367,8923.529166666665,4,0,20.1
6095,6095,2021-03-25 23:00:00,4.0,1.0,1.5,1.0,59.99083333333334,15394.765495867763,8924.025,4,0,19.6
6096,6096,2021-03-26 00:00:00,4.0,1.0,1.5,1.0,60.03291666666666,12685.583677685947,8925.425,1,0,19.3
6097,6097,2021-03-26 01:00:00,4.0,1.0,1.5,1.0,59.95181818181818,9928.674586776855,8927.30909090909,0,0,22.4
6098,6098,2021-03-26 02:00:00,4.0,1.0,1.5,1.0,60.00416666666666,7047.712465564736,8929.8375,0,0,21.7
6099,6099,2021-03-26 03:00:00,4.0,1.0,1.5,1.0,59.98291666666666,5095.424586776857,8932.4,0,0,21.9
6100,6100,2021-03-26 04:00:00,4.0,1.0,1.5,1.0,59.99708333333333,5836.848829201101,8935.6125,0,0,21.8
6101,6101,2021-03-26 05:00:00,4.0,1.0,1.5,1.0,59.98624999999999,9724.481404958673,8938.754166666666,0,0,21.9
6102,6102,2021-03-26 06:00:00,4.0,1.0,1.5,1.0,60.00333333333333,12546.470041322309,8941.470833333333,0,0,22.1
6103,6103,2021-03-26 07:00:00,4.0,1.0,1.5,1.0,59.98875000000001,15309.147727272722,8943.308333333332,2,0,22.1
6104,6104,2021-03-26 08:00:00,4.0,1.0,1.5,1.0,59.99583333333334,18083.848484848477,8943.933333333334,2,0,23.8
6105,6105,2021-03-26 09:00:00,4.0,1.0,1.5,1.0,60.00916666666666,20787.424242424237,8944.125,2,0,24.4
6106,6106,2021-03-26 10:00:00,4.0,1.0,1.5,1.0,59.99833333333334,23461.606060606053,8944.150000000001,2,0,23.8
6107,6107,2021-03-26 11:00:00,4.0,1.0,1.5,1.0,60.00291666666666,26170.79166666666,8944.150000000001,2,0,24.5
6108,6108,2021-03-26 12:00:00,4.0,1.0,1.5,1.0,60.00125,28927.700757575745,8944.150000000001,2,0,25.7
6109,6109,2021-03-26 13:00:00,4.0,1.0,1.5,1.0,59.99208333333333,31808.662878787873,8944.150000000001,3,0,27.5
6110,6110,2021-03-26 14:00:00,4.0,1.0,1.5,1.0,59.975000000000016,33760.97348484847,8944.150000000001,3,0,27.7
6111,6111,2021-03-26 15:00:00,4.0,1.0,1.5,1.0,60.0125,33751.53787878787,8944.150000000001,3,0,26.9
6112,6112,2021-03-26 16:00:00,4.0,1.0,1.5,1.0,60.00125,32758.606060606053,8944.150000000001,3,0,26.5
6113,6113,2021-03-26 17:00:00,4.0,1.0,1.5,1.0,60.01458333333334,32767.916666666657,8944.150000000001,3,0,25.9
6114,6114,2021-03-26 18:00:00,4.0,1.0,1.5,1.0,60.00916666666666,29855.924242424237,8944.150000000001,3,0,25.1
6115,6115,2021-03-26 19:00:00,4.0,1.0,1.5,1.0,59.99833333333334,27019.367424242417,8944.150000000001,4,0,24.7
6116,6116,2021-03-26 20:00:00,4.0,1.0,1.5,1.0,59.98708333333333,24243.9356060606,8944.150000000001,4,0,24.7
6117,6117,2021-03-26 21:00:00,4.0,1.0,1.5,1.0,59.99500000000001,21517.481060606056,8944.150000000001,4,0,24.8
6118,6118,2021-03-26 22:00:00,4.0,1.0,1.5,1.0,60.00708333333334,18774.393939393936,8944.2,4,0,24.8
6119,6119,2021-03-26 23:00:00,4.0,1.0,1.5,1.0,60.00166666666666,16077.333333333328,8944.566666666668,4,0,24.7
6120,6120,2021-03-27 00:00:00,4.0,1.0,1.5,1.0,59.98250000000001,13354.060606060604,8945.729166666668,1,1,24.0
6121,6121,2021-03-27 01:00:00,4.0,1.0,1.5,1.0,60.02333333333334,10471.593663911843,8947.6375,0,1,18.0
6122,6122,2021-03-27 02:00:00,4.0,1.0,1.5,1.0,60.01583333333334,8026.381542699722,8950.15,0,1,17.7
6123,6123,2021-03-27 03:00:00,4.0,1.0,1.5,1.0,60.01791666666668,5578.195936639116,8952.995833333334,0,1,17.6
6124,6124,2021-03-27 04:00:00,4.0,1.0,1.5,1.0,60.01958333333332,5579.4269972451775,8955.870833333334,0,1,17.7
6125,6125,2021-03-27 05:00:00,4.0,1.0,1.5,1.0,59.94333333333332,9732.620179063357,8958.808333333334,0,1,17.6
6126,6126,2021-03-27 06:00:00,4.0,1.0,1.5,1.0,59.995,12569.15048209366,8960.69090909091,0,1,17.7
6127,6127,2021-03-27 07:00:00,4.0,1.0,1.5,1.0,59.96416666666667,15344.582300275477,8961.333333333332,2,1,17.6
6128,6128,2021-03-27 08:00:00,4.0,1.0,1.5,1.0,60.00666666666666,18071.03684573002,8961.729166666668,2,1,17.7
6129,6129,2021-03-27 09:00:00,4.0,1.0,1.5,1.0,60.00125,20814.120179063357,8961.970833333335,2,1,17.7
6130,6130,2021-03-27 10:00:00,4.0,1.0,1.5,1.0,59.99666666666666,23511.180785123965,8962.0,2,1,17.7
6131,6131,2021-03-27 11:00:00,4.0,1.0,1.5,1.0,60.00125,26234.45351239669,8962.0,2,1,17.2
6132,6132,2021-03-27 12:00:00,4.0,1.0,1.5,1.0,60.02125,29116.920454545445,8962.0,2,1,15.5
6133,6133,2021-03-27 13:00:00,4.0,1.0,1.5,1.0,60.01044871794871,31562.13257575757,8962.0,3,1,14.7
6134,6134,2021-03-27 14:00:00,4.0,1.0,1.5,1.0,59.99291666666667,34010.32954545454,8962.0,3,1,14.5
6135,6135,2021-03-27 15:00:00,4.0,1.0,1.5,1.0,60.02125000000001,33999.7462121212,8962.0,3,1,13.8
6136,6136,2021-03-27 16:00:00,4.0,1.0,1.5,1.0,60.013750000000016,32758.47727272726,8962.0,3,1,13.9
6137,6137,2021-03-27 17:00:00,4.0,1.0,1.5,1.0,59.98958333333334,32523.75378787878,8962.0,3,1,14.0
6138,6138,2021-03-27 18:00:00,4.0,1.0,1.5,1.0,59.97583333333333,29600.746212121205,8962.0,3,1,14.4
6139,6139,2021-03-27 19:00:00,4.0,1.0,1.5,1.0,60.03208333333333,26747.70075757575,8962.0,4,1,14.8
6140,6140,2021-03-27 20:00:00,4.0,1.0,1.5,1.0,60.00541666666666,23966.928030303025,8962.0,4,1,15.1
6141,6141,2021-03-27 21:00:00,4.0,1.0,1.5,1.0,59.98416666666666,21217.29166666666,8962.0,4,1,15.3
6142,6142,2021-03-27 22:00:00,4.0,1.0,1.5,1.0,59.97958333333333,18490.382575757572,8962.054166666669,4,1,15.3
6143,6143,2021-03-27 23:00:00,4.0,1.0,1.5,1.0,60.00666666666667,15726.011363636359,8962.420833333334,4,1,15.1
6144,6144,2021-03-28 00:00:00,4.0,1.0,1.5,1.0,59.98541666666667,12830.731060606056,8963.333333333332,1,1,15.0
6145,6145,2021-03-28 01:00:00,4.0,1.0,1.5,1.0,59.99333333333334,10640.29166666666,8965.162499999999,0,1,20.4
6146,6146,2021-03-28 02:00:00,4.0,1.0,1.5,1.0,59.99458333333334,7718.950757575755,8967.520833333334,0,1,20.1
6147,6147,2021-03-28 03:00:00,4.0,1.0,1.5,1.0,60.03791666666667,4784.753787878786,8970.195833333333,0,1,19.4
6148,6148,2021-03-28 04:00:00,4.0,1.0,1.5,1.0,59.98333333333333,5029.844696969694,8972.733333333334,0,1,18.8
6149,6149,2021-03-28 05:00:00,4.0,1.0,1.5,1.0,59.98125,9442.310606060602,8974.2625,0,1,18.8
6150,6150,2021-03-28 06:00:00,4.0,1.0,1.5,1.0,60.02291666666667,12295.401515151509,8974.987500000001,0,1,19.1
6151,6151,2021-03-28 07:00:00,4.0,1.0,1.5,1.0,60.01791666666667,15076.21969696969,8975.5125,2,1,18.6
6152,6152,2021-03-28 08:00:00,4.0,1.0,1.5,1.0,60.01416666666666,17825.89772727272,8976.120833333334,2,1,19.7
6153,6153,2021-03-28 09:00:00,4.0,1.0,1.5,1.0,60.00916666666667,20552.833333333325,8976.400000000001,2,1,21.5
6154,6154,2021-03-28 10:00:00,4.0,1.0,1.5,1.0,59.99958333333333,23317.204545454537,8976.449999999997,2,1,21.6
6155,6155,2021-03-28 11:00:00,4.0,1.0,1.5,1.0,59.99636363636364,26212.48484848484,8976.449999999997,2,1,22.0
6156,6156,2021-03-28 12:00:00,4.0,1.0,1.5,1.0,59.99583333333334,28402.924242424233,8976.449999999997,2,1,23.0
6157,6157,2021-03-28 13:00:00,4.0,1.0,1.5,1.0,59.98708333333333,31324.26515151514,8976.449999999997,3,1,22.1
6158,6158,2021-03-28 14:00:00,4.0,1.0,1.5,1.0,59.99250000000001,34258.48484848483,8976.449999999997,3,1,21.9
6159,6159,2021-03-28 15:00:00,4.0,1.0,1.5,1.0,60.035833333333336,34248.11742424241,8976.449999999997,3,1,20.9
6160,6160,2021-03-28 16:00:00,4.0,1.0,1.5,1.0,59.98541666666666,32758.65909090908,8976.449999999997,3,1,20.2
6161,6161,2021-03-28 17:00:00,4.0,1.0,1.5,1.0,59.99166666666667,32763.416666666657,8976.449999999997,3,1,19.5
6162,6162,2021-03-28 18:00:00,4.0,1.0,1.5,1.0,60.005,30805.295454545445,8976.449999999997,3,1,18.8
6163,6163,2021-03-28 19:00:00,4.0,1.0,1.5,1.0,60.00749999999999,27871.412878787873,8976.449999999997,4,1,19.2
6164,6164,2021-03-28 20:00:00,4.0,1.0,1.5,1.0,60.01416666666668,25040.00757575757,8976.449999999997,4,1,19.1
6165,6165,2021-03-28 21:00:00,4.0,1.0,1.5,1.0,59.95375000000001,22301.280303030297,8976.449999999997,4,1,19.2
6166,6166,2021-03-28 22:00:00,4.0,1.0,1.5,1.0,59.98041666666666,19575.77272727272,8976.454166666666,4,1,19.1
6167,6167,2021-03-28 23:00:00,4.0,1.0,1.5,1.0,60.00125,16850.303030303025,8976.620833333334,4,1,19.0
6168,6168,2021-03-29 00:00:00,4.0,1.0,1.5,1.0,59.98291666666666,14108.015151515148,8976.9875,1,0,18.9
6169,6169,2021-03-29 01:00:00,4.0,1.0,1.5,1.0,59.995416666666664,11304.287878787876,8977.8625,0,0,23.0
6170,6170,2021-03-29 02:00:00,4.0,1.0,1.5,1.0,59.99916666666666,8439.840909090906,8980.1625,0,0,23.0
6171,6171,2021-03-29 03:00:00,4.0,1.0,1.5,1.0,59.99708333333334,5999.481060606057,8982.929166666665,0,0,23.1
6172,6172,2021-03-29 04:00:00,4.0,1.0,1.5,1.0,60.01208333333332,6001.632575757572,8985.704166666668,0,0,23.0
6173,6173,2021-03-29 05:00:00,4.0,1.0,1.5,1.0,59.97583333333333,9697.348484848484,8988.425,0,0,23.0
6174,6174,2021-03-29 06:00:00,4.0,1.0,1.5,1.0,60.02541666666666,12879.454545454542,8990.6875,0,0,23.0
6175,6175,2021-03-29 07:00:00,4.0,1.0,1.5,1.0,60.00250000000001,15710.874999999996,8992.366666666667,2,0,23.5
6176,6176,2021-03-29 08:00:00,4.0,1.0,1.5,1.0,59.99166666666667,18449.62121212121,8993.175,2,0,23.9
6177,6177,2021-03-29 09:00:00,4.0,1.0,1.5,1.0,60.00458333333333,21175.13257575757,8993.433333333334,2,0,24.2
6178,6178,2021-03-29 10:00:00,4.0,1.0,1.5,1.0,60.00041666666666,23900.60227272727,8993.45,2,0,23.3
6179,6179,2021-03-29 11:00:00,4.0,1.0,1.5,1.0,60.00083333333333,26642.890151515145,8993.45,2,0,23.7
6180,6180,2021-03-29 12:00:00,4.0,1.0,1.5,1.0,60.01708333333334,29446.617424242417,8993.45,2,0,24.2
6181,6181,2021-03-29 13:00:00,4.0,1.0,1.5,1.0,60.01958333333334,32311.064393939385,8993.45,3,0,24.4
6182,6182,2021-03-29 14:00:00,4.0,1.0,1.5,1.0,59.99250000000001,34751.42424242423,8993.45,3,0,24.3
6183,6183,2021-03-29 15:00:00,4.0,1.0,1.5,1.0,60.00318181818182,34744.46969696968,8993.45,3,0,23.5
6184,6184,2021-03-29 16:00:00,4.0,1.0,1.5,1.0,59.98041666666666,33006.82954545453,8993.45,3,0,22.7
6185,6185,2021-03-29 17:00:00,4.0,1.0,1.5,1.0,59.99875,32764.689393939385,8993.45,3,0,22.6
